id,event_time,event_type,device_name,device_ip,threat_level,category,attack_function,attack_step,signature,src_ip,src_port,src_mac,dst_ip,dst_port,dst_mac,protocol,packets_to_server,packets_to_client,bytes_to_server,bytes_to_client,created_at,event_time_hour,event_time_day,event_time_weekday,event_time_is_work_hour,created_at_hour,created_at_day,created_at_weekday,created_at_is_work_hour,src_ip_is_internal,dst_ip_is_internal,device_ip_is_internal,src_ip_segment,dst_ip_segment,device_ip_segment,same_segment,src_port_service,src_port_is_common,dst_port_service,dst_port_is_common,event_type_freq,category_freq,src_ip_freq,src_ip_segment_freq,attack_function_freq,attack_step_freq,signature_freq,total_bytes,total_packets,avg_packet_size,isolation_forest_score,kmeans_score,isolation_forest_anomaly,kmeans_anomaly,is_anomaly,anomaly_score
138481,2025-05-16 11:02:46,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.59,0,ec:eb:b8:88:de:80,10.174.228.58,0,ec:eb:b8:88:3f:d8,ICMP/unknown,1,0,98,0,2025-05-16 11:05:00,11,16,4,1,11,16,4,1,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8168044077134986,0.0006887052341597796,0.40289256198347106,0.7079889807162535,0.9786501377410468,0.7079889807162535,98,1,98.0,0.7740147218725842,0.8334025178571911,False,False,False,0.797769840266427
138482,2025-05-16 11:07:31,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.69.254,0,00:1c:7f:4b:12:31,174.35.68.68,0,c8:9b:ad:64:40:cb,ICMP/unknown,2,1,120,60,2025-05-16 11:10:00,11,16,4,1,11,16,4,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.8168044077134986,0.007575757575757576,0.5495867768595041,0.10881542699724518,0.9786501377410468,0.08608815426997245,180,3,60.0,0.7815764662378745,0.8866221639377506,False,False,False,0.823594745317825
138483,2025-05-16 11:56:45,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.244.11,0,00:11:32:f9:6f:07,10.174.243.231,0,00:1c:7f:4b:12:31,ICMP/unknown,1,0,98,0,2025-05-16 12:00:00,11,16,4,1,12,16,4,1,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8168044077134986,0.01928374655647383,0.40289256198347106,0.7079889807162535,0.9786501377410468,0.7079889807162535,98,1,98.0,0.7863812685393236,0.8287208973193888,False,False,False,0.8033171200513496
138484,2025-05-16 12:01:50,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.254,0,00:1c:7f:4b:12:31,174.35.64.82,0,f2:7e:1a:62:3d:16,ICMP/unknown,2,1,196,98,2025-05-16 12:05:00,12,16,4,1,12,16,4,1,1,1,1,10.174,174.35,174.35,0,other,0,other,0,1.0,0.8168044077134986,0.09228650137741047,0.40289256198347106,0.7079889807162535,0.9786501377410468,0.7079889807162535,294,3,98.0,0.5708826952166337,0.7985770990420535,False,False,False,0.6619604567468016
138485,2025-05-16 12:18:48,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.62,0,ec:eb:b8:d1:d8:bf,10.174.228.254,0,00:1c:7f:4b:12:31,ICMP/unknown,1,0,98,0,2025-05-16 12:20:00,12,16,4,1,12,16,4,1,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8168044077134986,0.03168044077134986,0.40289256198347106,0.7079889807162535,0.9786501377410468,0.7079889807162535,98,1,98.0,0.7743611112671448,0.8265963768875929,False,False,False,0.795255217515324
138486,2025-05-16 12:22:05,Alert,WxP2_CMA,174.35.74.39,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,10.174.228.60,62183,ec:eb:b8:8a:30:d8,174.35.76.3,22,00:1c:7f:4b:12:31,TCP/ssh,7,6,454,414,2025-05-16 12:25:00,12,16,4,1,12,16,4,1,1,1,1,10.174,174.35,174.35,0,other,0,SSH,1,1.0,0.10330578512396695,0.1618457300275482,0.40289256198347106,0.10330578512396695,0.9786501377410468,0.10192837465564739,868,13,66.76923076923077,0.25503948826535755,0.9138291803053404,True,False,True,0.5185553650813508
138487,2025-05-16 12:22:05,Alert,WxP2_CMA,174.35.74.39,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,10.174.228.60,62183,ec:eb:b8:8a:30:d8,174.35.76.3,22,00:1c:7f:4b:12:31,TCP/ssh,8,6,536,414,2025-05-16 12:25:00,12,16,4,1,12,16,4,1,1,1,1,10.174,174.35,174.35,0,other,0,SSH,1,1.0,0.10330578512396695,0.1618457300275482,0.40289256198347106,0.10330578512396695,0.9786501377410468,0.10192837465564739,950,14,67.85714285714286,0.2474734561266982,0.9140813093027095,True,False,True,0.5141165973971027
138488,2025-05-16 12:26:36,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.53,0,b0:47:e9:64:6b:21,192.168.2.157,0,00:1c:7f:4b:12:31,ICMP/unknown,1,0,74,0,2025-05-16 12:30:00,12,16,4,1,12,16,4,1,1,0,1,174.35,192.168.2,174.35,0,other,0,other,0,1.0,0.8168044077134986,0.0006887052341597796,0.5495867768595041,0.7079889807162535,0.9786501377410468,0.7079889807162535,74,1,74.0,0.5123680684717072,0.114911921479799,False,True,True,0.3533856096749439
138489,2025-05-16 13:01:50,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.254,0,00:1c:7f:4b:12:31,174.35.64.82,0,f2:7e:1a:62:3d:16,ICMP/unknown,10055,6753,985390,661794,2025-05-16 13:05:00,13,16,4,1,13,16,4,1,1,1,1,10.174,174.35,174.35,0,other,0,other,0,1.0,0.8168044077134986,0.09228650137741047,0.40289256198347106,0.7079889807162535,0.9786501377410468,0.7079889807162535,1647184,16808,98.0,0.4389804266583768,0.8019566900714168,True,False,True,0.5841709320235928
138490,2025-05-16 13:17:37,Alert,WxP2_CMA,174.35.74.39,20,攻击利用,目录遍历,初始化访问,HTTP_信息泄露_服务器开启目录浏览功能,10.174.228.60,64012,00:1c:7f:4b:12:31,174.35.76.4,3128,0c:c4:7a:e3:3a:92,TCP/http,22,23,4308,15944,2025-05-16 13:20:00,13,16,4,1,13,16,4,1,1,1,1,10.174,174.35,174.35,0,other,0,other,0,1.0,0.07782369146005509,0.1618457300275482,0.40289256198347106,0.009641873278236915,0.9786501377410468,0.009641873278236915,20252,45,450.0444444444444,0.5642448364831397,0.9647886059729167,False,False,False,0.7244623442790505
138491,2025-05-16 14:01:50,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.254,0,00:1c:7f:4b:12:31,174.35.64.82,0,f2:7e:1a:62:3d:16,ICMP/unknown,20473,13621,2006354,1334858,2025-05-16 14:05:00,14,16,4,1,14,16,4,1,1,1,1,10.174,174.35,174.35,0,other,0,other,0,1.0,0.8168044077134986,0.09228650137741047,0.40289256198347106,0.7079889807162535,0.9786501377410468,0.7079889807162535,3341212,34094,98.0,0.4272373162696248,0.7990104728867894,True,False,True,0.5759465789164906
138492,2025-05-16 14:38:12,Alert,WxP2_CMA,174.35.74.39,20,攻击利用,目录遍历,初始化访问,HTTP_信息泄露_服务器开启目录浏览功能,10.174.228.60,50119,00:1c:7f:4b:12:31,174.35.76.3,80,08:f1:ea:f7:15:24,TCP/http,22,23,3124,14778,2025-05-16 14:40:00,14,16,4,1,14,16,4,1,1,1,1,10.174,174.35,174.35,0,other,0,HTTP,1,1.0,0.07782369146005509,0.1618457300275482,0.40289256198347106,0.009641873278236915,0.9786501377410468,0.009641873278236915,17902,45,397.8222222222222,0.3861400742287409,0.928661573101731,True,False,True,0.603148673777937
138493,2025-05-16 15:01:51,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.254,0,00:1c:7f:4b:12:31,174.35.64.82,0,f2:7e:1a:62:3d:16,ICMP/unknown,29398,19728,2881004,1933344,2025-05-16 15:05:00,15,16,4,1,15,16,4,1,1,1,1,10.174,174.35,174.35,0,other,0,other,0,1.0,0.8168044077134986,0.09228650137741047,0.40289256198347106,0.7079889807162535,0.9786501377410468,0.7079889807162535,4814348,49126,98.0,0.4148049264971377,0.7908781786223898,True,False,True,0.5652342273472386
138494,2025-05-16 16:01:51,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.254,0,00:1c:7f:4b:12:31,174.35.64.82,0,f2:7e:1a:62:3d:16,ICMP/unknown,39987,26590,3918726,2605820,2025-05-16 16:05:00,16,16,4,1,16,16,4,1,1,1,1,10.174,174.35,174.35,0,other,0,other,0,1.0,0.8168044077134986,0.09228650137741047,0.40289256198347106,0.7079889807162535,0.9786501377410468,0.7079889807162535,6524546,66577,98.0,0.4013234519379319,0.7764077189568772,True,False,True,0.5513571587455101
138495,2025-05-16 16:15:21,Alert,WxP2_CMA,174.35.74.39,20,攻击利用,目录遍历,初始化访问,HTTP_信息泄露_服务器开启目录浏览功能,10.174.228.60,53280,00:1c:7f:4b:12:31,174.35.76.4,3128,0c:c4:7a:e3:3a:92,TCP/http,26,29,6052,16488,2025-05-16 16:20:00,16,16,4,1,16,16,4,1,1,1,1,10.174,174.35,174.35,0,other,0,other,0,1.0,0.07782369146005509,0.1618457300275482,0.40289256198347106,0.009641873278236915,0.9786501377410468,0.009641873278236915,22540,55,409.8181818181818,0.5587943851656924,0.9540601740872321,False,False,False,0.7169007007343082
138496,2025-05-16 16:49:38,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.62,0,ec:eb:b8:d1:d8:bf,10.174.228.254,0,00:1c:7f:4b:12:31,ICMP/unknown,1,0,98,0,2025-05-16 16:50:00,16,16,4,1,16,16,4,1,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8168044077134986,0.03168044077134986,0.40289256198347106,0.7079889807162535,0.9786501377410468,0.7079889807162535,98,1,98.0,0.7589353263062731,0.8197903404950417,False,False,False,0.7832773319817806
138497,2025-05-16 17:01:51,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.254,0,00:1c:7f:4b:12:31,174.35.64.82,0,f2:7e:1a:62:3d:16,ICMP/unknown,50226,33365,4922148,3269770,2025-05-16 17:05:00,17,16,4,1,17,16,4,1,1,1,1,10.174,174.35,174.35,0,other,0,other,0,1.0,0.8168044077134986,0.09228650137741047,0.40289256198347106,0.7079889807162535,0.9786501377410468,0.7079889807162535,8191918,83591,98.0,0.3864553815678448,0.7573494278099797,True,False,True,0.5348130000646988
138498,2025-05-16 18:01:51,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.254,0,00:1c:7f:4b:12:31,174.35.64.82,0,f2:7e:1a:62:3d:16,ICMP/unknown,59492,40088,5830216,3928624,2025-05-16 18:05:00,18,16,4,0,18,16,4,0,1,1,1,10.174,174.35,174.35,0,other,0,other,0,1.0,0.8168044077134986,0.09228650137741047,0.40289256198347106,0.7079889807162535,0.9786501377410468,0.7079889807162535,9758840,99580,98.0,0.3984369116365484,0.7706536030353209,True,False,True,0.5473235881960574
138499,2025-05-16 19:01:51,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.254,0,00:1c:7f:4b:12:31,174.35.64.82,0,f2:7e:1a:62:3d:16,ICMP/unknown,69530,46916,6813940,4597768,2025-05-16 19:05:00,19,16,4,0,19,16,4,0,1,1,1,10.174,174.35,174.35,0,other,0,other,0,1.0,0.8168044077134986,0.09228650137741047,0.40289256198347106,0.7079889807162535,0.9786501377410468,0.7079889807162535,11411708,116446,98.0,0.3936504409361401,0.7429470530993056,True,False,True,0.5333690858014063
138500,2025-05-16 20:01:51,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.254,0,00:1c:7f:4b:12:31,174.35.64.82,0,f2:7e:1a:62:3d:16,ICMP/unknown,80164,53871,7856072,5279358,2025-05-16 20:05:00,20,16,4,0,20,16,4,0,1,1,1,10.174,174.35,174.35,0,other,0,other,0,1.0,0.8168044077134986,0.09228650137741047,0.40289256198347106,0.7079889807162535,0.9786501377410468,0.7079889807162535,13135430,134035,98.0,0.3906745049411282,0.7114245687611476,True,False,True,0.518974530469136
138501,2025-05-16 21:01:52,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.254,0,00:1c:7f:4b:12:31,174.35.64.82,0,f2:7e:1a:62:3d:16,ICMP/unknown,90066,60561,8826468,5934978,2025-05-16 21:05:00,21,16,4,0,21,16,4,0,1,1,1,10.174,174.35,174.35,0,other,0,other,0,1.0,0.8168044077134986,0.09228650137741047,0.40289256198347106,0.7079889807162535,0.9786501377410468,0.7079889807162535,14761446,150627,98.0,0.3859115283816627,0.7246081505557915,True,False,True,0.5213901772513142
138502,2025-05-17 01:34:38,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.68,0,20:67:7c:e5:fc:6c,10.174.228.254,0,00:1c:7f:4b:12:31,ICMP/unknown,1,0,98,0,2025-05-17 01:35:00,1,17,5,0,1,17,5,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8168044077134986,0.01997245179063361,0.40289256198347106,0.7079889807162535,0.9786501377410468,0.7079889807162535,98,1,98.0,0.6800037746749685,0.7931112662001631,False,False,False,0.7252467712850463
138503,2025-05-17 11:56:44,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.244.11,0,00:11:32:f9:6f:07,10.174.243.231,0,00:1c:7f:4b:12:31,ICMP/unknown,1,0,98,0,2025-05-17 12:00:00,11,17,5,1,12,17,5,1,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8168044077134986,0.01928374655647383,0.40289256198347106,0.7079889807162535,0.9786501377410468,0.7079889807162535,98,1,98.0,0.7866546585055089,0.8277243129565417,False,False,False,0.803082520285922
138504,2025-05-17 14:57:00,Alert,WxP2_CMA,174.35.74.39,20,攻击利用,命令执行,初始化访问,TCP_命令执行_Rundll32_命令执行,10.174.228.121,10646,52:54:00:a7:81:ca,174.35.64.88,20000,00:1c:7f:4b:12:31,TCP/unknown,40395,13780,56953539,831450,2025-05-17 15:00:00,14,17,5,1,15,17,5,1,1,1,1,10.174,174.35,174.35,0,other,0,other,0,1.0,0.07782369146005509,0.0006887052341597796,0.40289256198347106,0.004132231404958678,0.9786501377410468,0.002066115702479339,57784989,54175,1066.635699123212,0.20130964100378868,0.46333791646014433,True,True,True,0.3061209511863309
138505,2025-05-17 15:20:52,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.62,0,ec:eb:b8:d1:d8:bf,10.174.228.254,0,00:1c:7f:4b:12:31,ICMP/unknown,1,0,98,0,2025-05-17 15:25:00,15,17,5,1,15,17,5,1,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8168044077134986,0.03168044077134986,0.40289256198347106,0.7079889807162535,0.9786501377410468,0.7079889807162535,98,1,98.0,0.7693914002322884,0.8228220980505215,False,False,False,0.7907636793595816
138506,2025-05-17 16:44:11,Alert,WxP2_CMA,174.35.74.39,20,攻击利用,命令执行,初始化访问,TCP_命令执行_Rundll32_命令执行,174.35.58.22,14700,18:56:80:1f:62:c4,174.35.64.88,20000,00:1c:7f:4b:12:31,TCP/unknown,917,614,1163942,37500,2025-05-17 16:45:00,16,17,5,1,16,17,5,1,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.07782369146005509,0.0027548209366391185,0.5495867768595041,0.004132231404958678,0.9786501377410468,0.002066115702479339,1201442,1531,784.7433050293926,0.6288817395429351,0.8837101966804185,False,False,False,0.7308131223979285
138507,2025-05-17 19:51:38,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.62,0,ec:eb:b8:d1:d8:bf,10.174.228.254,0,00:1c:7f:4b:12:31,ICMP/unknown,1,0,98,0,2025-05-17 19:55:00,19,17,5,0,19,17,5,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8168044077134986,0.03168044077134986,0.40289256198347106,0.7079889807162535,0.9786501377410468,0.7079889807162535,98,1,98.0,0.7225746325296819,0.8617910346137507,False,False,False,0.7782611933633095
138508,2025-05-18 02:55:20,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.68,0,20:67:7c:e5:fc:6c,10.174.228.254,0,00:1c:7f:4b:12:31,ICMP/unknown,1,0,98,0,2025-05-18 03:00:00,2,18,6,0,3,18,6,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8168044077134986,0.01997245179063361,0.40289256198347106,0.7079889807162535,0.9786501377410468,0.7079889807162535,98,1,98.0,0.6647567613252859,0.8074118202491269,False,False,False,0.7218187848948223
138509,2025-05-18 11:56:43,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.244.11,0,00:11:32:f9:6f:07,10.174.243.231,0,00:1c:7f:4b:12:31,ICMP/unknown,1,0,98,0,2025-05-18 12:00:00,11,18,6,1,12,18,6,1,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8168044077134986,0.01928374655647383,0.40289256198347106,0.7079889807162535,0.9786501377410468,0.7079889807162535,98,1,98.0,0.7623040650726418,0.8234863023537988,False,False,False,0.7867769599851047
138510,2025-05-18 12:06:40,Alert,WxP2_CMA,174.35.74.39,20,攻击利用,目录遍历,初始化访问,HTTP_信息泄露_服务器开启目录浏览功能,10.174.228.60,59436,00:1c:7f:4b:12:31,174.35.76.4,3128,0c:c4:7a:e3:3a:92,TCP/http,108,139,17016,115306,2025-05-18 12:10:00,12,18,6,1,12,18,6,1,1,1,1,10.174,174.35,174.35,0,other,0,other,0,1.0,0.07782369146005509,0.1618457300275482,0.40289256198347106,0.009641873278236915,0.9786501377410468,0.009641873278236915,132322,247,535.7165991902834,0.5033409657417178,0.9308039687618654,False,False,False,0.6743261669497769
138511,2025-05-18 12:23:37,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.33,0,88:b1:11:42:06:53,10.172.10.21,0,00:1c:7f:4b:12:31,ICMP/unknown,1,0,74,0,2025-05-18 12:25:00,12,18,6,1,12,18,6,1,1,0,1,174.35,10.172,174.35,0,other,0,other,0,1.0,0.8168044077134986,0.002066115702479339,0.5495867768595041,0.7079889807162535,0.9786501377410468,0.7079889807162535,74,1,74.0,0.42595668949573257,0.11393944731111072,True,True,True,0.30114979262188385
138512,2025-05-18 14:21:13,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.33,0,88:b1:11:42:06:53,192.168.1.99,0,00:1c:7f:4b:12:31,ICMP/unknown,1,0,74,0,2025-05-18 14:25:00,14,18,6,1,14,18,6,1,1,1,1,174.35,192.168.1,174.35,0,other,0,other,0,1.0,0.8168044077134986,0.002066115702479339,0.5495867768595041,0.7079889807162535,0.9786501377410468,0.7079889807162535,74,1,74.0,0.5719608959453056,0.8067232150841961,False,False,False,0.6658658236008619
138513,2025-05-18 14:32:24,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.58.33,0,88:b1:11:42:06:53,10.172.10.21,0,00:1c:7f:4b:12:31,ICMP/unknown,1,0,74,0,2025-05-18 14:35:00,14,18,6,1,14,18,6,1,1,0,1,174.35,10.172,174.35,0,other,0,other,0,1.0,0.8168044077134986,0.002066115702479339,0.5495867768595041,0.7079889807162535,0.9786501377410468,0.7079889807162535,74,1,74.0,0.4180772226284752,0.11878527239310421,True,True,True,0.29836044253432675
138514,2025-05-18 18:22:54,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.62,0,ec:eb:b8:d1:d8:bf,10.174.228.254,0,00:1c:7f:4b:12:31,ICMP/unknown,1,0,98,0,2025-05-18 18:25:00,18,18,6,0,18,18,6,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8168044077134986,0.03168044077134986,0.40289256198347106,0.7079889807162535,0.9786501377410468,0.7079889807162535,98,1,98.0,0.7006603322806503,0.8596436180093159,False,False,False,0.7642536465721166
138515,2025-05-18 19:05:35,Alert,WxP2_CMA,174.35.74.39,20,攻击利用,目录遍历,初始化访问,HTTP_信息泄露_服务器开启目录浏览功能,10.174.228.60,52363,00:1c:7f:4b:12:31,174.35.76.3,80,08:f1:ea:f7:15:24,TCP/http,18,13,4692,9468,2025-05-18 19:10:00,19,18,6,0,19,18,6,0,1,1,1,10.174,174.35,174.35,0,other,0,HTTP,1,1.0,0.07782369146005509,0.1618457300275482,0.40289256198347106,0.009641873278236915,0.9786501377410468,0.009641873278236915,14160,31,456.7741935483871,0.3362318669828145,0.863036509397565,True,False,True,0.5469537239487147
138516,2025-05-18 20:52:39,Alert,WxP2_CMA,174.35.74.39,20,攻击利用,目录遍历,初始化访问,HTTP_信息泄露_服务器开启目录浏览功能,10.174.228.60,54684,00:1c:7f:4b:12:31,174.35.76.3,80,08:f1:ea:f7:15:24,TCP/http,16,15,3502,7092,2025-05-18 20:55:00,20,18,6,0,20,18,6,0,1,1,1,10.174,174.35,174.35,0,other,0,HTTP,1,1.0,0.07782369146005509,0.1618457300275482,0.40289256198347106,0.009641873278236915,0.9786501377410468,0.009641873278236915,10594,31,341.741935483871,0.34324384623708615,0.8769027587986071,True,False,True,0.5567074112616945
138517,2025-05-18 22:53:40,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.62,0,ec:eb:b8:d1:d8:bf,10.174.228.254,0,00:1c:7f:4b:12:31,ICMP/unknown,1,0,98,0,2025-05-18 22:55:00,22,18,6,0,22,18,6,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8168044077134986,0.03168044077134986,0.40289256198347106,0.7079889807162535,0.9786501377410468,0.7079889807162535,98,1,98.0,0.6748831776466456,0.8572604035876704,False,False,False,0.7478340680230555
138518,2025-05-19 04:02:58,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.65.254,0,00:1c:7f:4b:12:31,174.35.65.143,0,04:f1:69:dc:92:d8,ICMP/unknown,2,1,120,60,2025-05-19 04:05:00,4,19,0,0,4,19,0,0,1,1,1,174.35,174.35,174.35,1,other,0,other,0,1.0,0.8168044077134986,0.0013774104683195593,0.5495867768595041,0.10881542699724518,0.9786501377410468,0.08608815426997245,180,3,60.0,0.7083721759354418,0.8179590935395435,False,False,False,0.7522069429770826
138519,2025-05-19 04:15:56,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.68,0,20:67:7c:e5:fc:6c,10.174.228.254,0,00:1c:7f:4b:12:31,ICMP/unknown,1,0,98,0,2025-05-19 04:20:00,4,19,0,0,4,19,0,0,1,1,1,10.174,10.174,174.35,1,other,0,other,0,1.0,0.8168044077134986,0.01997245179063361,0.40289256198347106,0.7079889807162535,0.9786501377410468,0.7079889807162535,98,1,98.0,0.6788409616534727,0.741409187722459,False,False,False,0.7038682520810673
138520,2025-05-19 09:17:41,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.42.6,0,00:1c:7f:4b:12:31,10.174.228.98,0,d0:39:ea:c3:42:76,ICMP/unknown,1,0,74,0,2025-05-19 09:20:00,9,19,0,1,9,19,0,1,1,1,1,174.35,10.174,174.35,0,other,0,other,0,1.0,0.8168044077134986,0.0006887052341597796,0.5495867768595041,0.7079889807162535,0.9786501377410468,0.7079889807162535,74,1,74.0,0.579719814796017,0.8101747151504602,False,False,False,0.6719017749377942
138521,2025-05-19 09:42:17,Alert,WxP2_CMA,174.35.74.39,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,174.35.50.163,0,00:20:fc:0a:16:58,172.17.102.125,0,00:1c:7f:4b:12:31,ICMP/unknown,1,0,74,0,2025-05-19 09:45:00,9,19,0,1,9,19,0,1,1,0,1,174.35,172.17.102,174.35,0,other,0,other,0,1.0,0.8168044077134986,0.0027548209366391185,0.5495867768595041,0.7079889807162535,0.9786501377410468,0.7079889807162535,74,1,74.0,0.5248439515036396,0.0979039497933305,False,True,True,0.354067950819516
